0,1
0.027581866527423535,0.10732256589749364
0.043040043080992074,0.10899807460353059
0.04505836869126772,0.1285474245259828
0.057436705946409636,0.1357054059409297
0.057436705946409636,0.3329768894242146
0.07441627589305554,0.4352577269229224
0.09059559344490777,0.5016774774475518
0.06844111868192654,0.4010155462355923
0.06083291957713459,0.6014355151988295
0.08655437185446332,0.597358102912712
0.08629352926816435,0.6089410258755489
0.096192307642101,0.5697603354612982
0.13240464295178273,0.4892007075064257
0.18931123894564691,0.5055941647511141
0.24425561421550443,0.534388248924057
0.3550412088775828,0.4518776972826168
0.46559722978816787,0.6551348637712243
0.6061842769411793,0.8833784085238664
0.7676417757726104,0.9459358343403662
0.9697798063047177,1.3763124969889502
1.1767824056865623,1.7186787085630866
1.5204545134011802,2.287513540547913
1.8072127882903481,2.7974004854514867
2.1661983507816625,3.1681615446097555
2.4554488169164563,3.7350866815161123
2.8093005976686376,4.2347014434431625
3.140456230619524,4.517974772890469
3.6509228274679635,5.087311744707905
3.8400164094258193,5.241093301052538
4.343131836330237,5.574635346869554
4.631230189379688,5.9953224405732675
5.229959042155058,6.165864378402952
5.793942695662082,6.522400154130557
6.207361109236819,6.974619943014225
6.548937879661247,7.360746812361278
7.173913971091912,7.5824542252738665
7.7320962995010145,7.766720468101388
8.182075232516313,7.772631825203094
8.010300997675648,7.858099049623344
7.949150369297955,8.059966628006313
7.909711380854525,8.036465091760407
7.6712633745312795,7.8718612147047455
7.453882940819552,7.975404322489359
7.049641111364975,7.709272461634192
6.962322501480312,7.693001476091017
7.035048915342801,8.022341321692675
7.077907714491576,7.865985737030625
6.981971605444884,7.604848336944046
6.982919509321774,7.265904709276869
7.096387901898467,7.090518528855474
7.134300920362912,6.864962232474973
7.08705344480114,6.572194549464601
7.556451627018558,5.987763059687139
7.551770892102548,5.758638506907558
7.729179536526653,6.011315529090705
7.821330337746091,6.442793493634221
7.9889032807534255,6.510314370536779
8.09439580140922,6.543730301043643
8.417707317814097,6.467545049912389
8.94445041538716,6.5066685387472365
9.866628892361765,6.55968136114211
10.462415500136235,6.257650110586897
10.841931685863358,5.860978635053873
10.62462738313079,5.712322649853401
10.464951078066738,5.607284056518423
9.877970408932178,5.7271537614294505
9.122009654283715,5.677944604111249
8.217153414528484,5.648442631442878
7.2622770843439595,5.6882433954369995
