0,1,2,3,4,5,6
41025.90535350425,1319.6102721560128,41469.00352242802,41445.65465309547,1208.4561489133112,40784.99999999999,1033.804295278337
225.25090264006008,202.96676901408603,200.97031833438467,204.94014846698798,208.3044010996081,216.99999999999994,221.60501115805994
81.24325477683101,81.72885205850494,251.02391587448147,240.78593290092562,99.48691433726755,74.99999999999999,107.2028635188914
54.72009781576967,48.35573970747515,38.183429429852225,38.2878986438681,42.648625050321364,53.999999999999986,58.48329304672512
4.562545210541459,4.383081701550954,5.255914946604802,5.3447137934573945,5.150728787939735,3.999999999999999,3.8878281624655657
3.9097300809226128,5.155400326109554,12.708267207933607,12.183309397788193,5.05870958253493,3.6600000859999993,4.604355811785343
49.065646951569434,44.89803559046522,30.192291294039485,30.87134118514268,41.96198381203471,19.999999999999996,22.398568240554287
0.0,0.0,0.9082852850738852,0.8560506780659471,0.38287187436248477,0.9999999999999998,0.0
67.76641173789234,68.69486392199336,68.72485585522165,68.56815203419784,64.54391314279663,66.99999999999999,67.47971364811085
152.02698089267585,172.08534891657777,168.65086486867003,169.59108779481292,181.51893548139415,186.99999999999997,166.6754183697737
1.8223921747384246,2.5762840195016548,1.1834294298522292,1.2878986438681053,2.3696881226227644,1.9999999999999996,1.9999999999999996
160.13129390313887,138.40710048754136,122.38458258807896,123.74268237028535,124.81902182959443,109.99999999999997,114.63126626738115
95.17760782526155,78.40710048754137,72.20115315822673,73.45478372641725,74.77369056301904,71.99999999999999,95.27685012921943
33.70076478632291,36.186556175514895,33.55028828955668,33.86369593160431,38.53878372159221,39.99999999999999,34.59785236083143
38.64478434947684,39.457704117009925,40.091714714926106,40.143949321934045,43.57833497681137,44.99999999999999,41.39856824055428
21.167941310538183,29.999999999999993,20.917147149261144,21.439493219340523,52.97231246174908,1439.9999999999998,1267.303086680091
