0,1,2,3
1031.9855490533262,41579.512810052955,1247.3535384553827,41296.09777833879
218.17473446886402,203.48814518661052,204.06064807754927,208.41687073194666
106.54202847277058,82.78585839485363,93.07860591616632,187.48510177233018
56.58983934894815,54.62713344898699,45.34473719534395,43.84560946134708
4.078031890921226,3.7455148523041215,4.770739132060085,4.99714087988022
4.582823673857588,4.950441865072189,5.175861367522547,9.426414448814944
27.356914977331893,41.97602891554385,43.95147318613371,36.62036537231459
0.09575323082026618,0.9338455830638357,0.2476394782312247,0.6248232793464451
66.68215079250842,63.51458532739916,66.1914721682373,68.10383142787796
169.32190442081355,190.4679112367676,176.05524563495314,163.04947615712624
2.166714630244122,1.9251890273667698,2.39730365368919,1.345960541355987
116.46496496766946,126.04742434472851,128.48452282114278,135.4827993685348
90.1176783672091,80.10703083829065,74.92314925515463,80.44147140297187
34.2533565425339,40.68995840276102,37.29976714374617,33.86853322678108
41.59031569976844,46.69110939166374,41.850774617372274,39.90377787361308
1175.6738772368026,460.8836119444711,44.85836869387347,21.41729449192373
